name,qpu_width,mip_num_cuts,mip_subcircuits_num,mip_DataFlux,mip_Latency,mip_Fidelity,mip_min_latency,mip_QU,basic_num_cuts,basic_subcircuits_num,basic_DataFlux,basic_Latency,basic_Fidelity,basic_min_latency,basic_QU,error_num_cuts,error_subcircuits_num,error_DataFlux,error_Latency,error_Fidelity,error_min_latency,error_QU,latency_min_latency,latency_QU,width,depth,two_qubit_gate_num,one_qubit_gate_num,size,qubit_utilizztion,fidelity,latency_all
graphstate_indep_qiskit_54,27,3.0,3.0,48.0,4.55e-06,0.9339151629163996,2.05e-06,0.1811689997562707,2.0,3.0,33,3.5499999999999995e-06,0.934850002643819,2.55e-06,0.1945409353651802,2.0,3.0,33,3.5499999999999995e-06,0.934850002643819,2.55e-06,0.1945409353651802,2.55e-06,0.1945409353651802,54,10,54,54,108,0.5216191352345901,0.9887228780039123,4.55e-06
graphstate_indep_qiskit_54,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,4.55e-06,0.9367224903309708,2.55e-06,0.3117246898759504,0.0,2.0,2,4.55e-06,0.9367224903309708,2.55e-06,0.3117246898759504,2.55e-06,0.3117246898759504,54,10,54,54,108,0.5216191352345901,0.9887228780039123,4.55e-06
graphstate_indep_qiskit_55,10,7.0,7.0,48.0,3.05e-06,0.9290598142736274,1.55e-06,0.0705923989650347,7.0,7.0,49,3.05e-06,0.9290598142736276,1.55e-06,0.1244298931235517,6.0,7.0,49,2.55e-06,0.929989793845669,1.55e-06,0.1465595920406016,1.55e-06,0.1465595920406016,55,8,55,55,110,0.6031331592689293,0.9885152461995315,3.5499999999999995e-06
graphstate_indep_qiskit_55,16,4.0,4.0,48.0,3.5499999999999995e-06,0.9318525466222936,2.05e-06,0.1398627971770857,4.0,4.0,49,3.05e-06,0.931852546622294,2.05e-06,0.1363128054965743,4.0,5.0,49,3.5499999999999995e-06,0.9318525466222942,1.55e-06,0.1625719089919689,1.55e-06,0.1625719089919689,55,8,55,55,110,0.6031331592689293,0.9885152461995315,3.5499999999999995e-06
graphstate_indep_qiskit_55,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,3.5499999999999995e-06,0.9355892528293932,2.05e-06,0.292452685768102,0.0,3.0,3,3.5499999999999995e-06,0.9355892528293932,2.05e-06,0.292452685768102,2.05e-06,0.292452685768102,55,8,55,55,110,0.6031331592689293,0.9885152461995315,3.5499999999999995e-06
graphstate_indep_qiskit_55,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932,2.05e-06,0.292452685768102,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932,2.05e-06,0.292452685768102,2.05e-06,0.292452685768102,55,8,55,55,110,0.6031331592689293,0.9885152461995315,3.5499999999999995e-06
graphstate_indep_qiskit_63,16,5.0,5.0,48.0,3.05e-06,0.9219490133428376,2.05e-06,0.0800734850819265,5.0,5.0,50,2.55e-06,0.921949013342838,5e-07,0.1224379022614709,4.0,5.0,50,3.05e-06,0.922871875074343,1.55e-06,0.1129718757389231,1.55e-06,0.1254582606238034,63,7,63,63,126,0.620253164556962,0.9868557606920166,3.0499999999999996e-06
graphstate_indep_qiskit_63,27,4.0,4.0,48.0,2.55e-06,0.922871875074343,1.55e-06,0.178523131517601,3.0,3.0,50,3.05e-06,0.9237956605812014,1.55e-06,0.1789783266309912,3.0,3.0,50,3.05e-06,0.9237956605812015,1.55e-06,0.1771613414987804,1.55e-06,0.1771613414987804,63,7,63,63,126,0.620253164556962,0.9868557606920166,3.0499999999999996e-06
graphstate_indep_qiskit_63,50,2.0,2.0,32.0,3.05e-06,0.924720370788103,2.55e-06,0.3242506918801108,2.0,2.0,34,3.05e-06,0.9247203707881032,1.55e-06,0.2744022987753766,2.0,2.0,34,3.05e-06,0.9247203707881032,1.55e-06,0.2798358646295746,1.55e-06,0.2744022987753766,63,7,63,63,126,0.620253164556962,0.9868557606920166,3.0499999999999996e-06
graphstate_indep_qiskit_65,16,5.0,5.0,48.0,4.049999999999999e-06,0.91971963330619,1.55e-06,0.1321309693931448,3.0,5.0,51,4.55e-06,0.9215618151365668,1.55e-06,0.0941805463220769,3.0,5.0,51,4.55e-06,0.9215618151365668,1.55e-06,0.0775680245505309,1.55e-06,0.1162678617701763,65,10,65,65,130,0.6134831460674156,0.986441324792865,4.55e-06
graphstate_indep_qiskit_65,27,3.0,3.0,48.0,4.55e-06,0.9215618151365668,2.05e-06,0.1508567141705191,2.0,3.0,37,4.55e-06,0.9224842892865444,1.55e-06,0.1184685931471168,2.0,3.0,37,4.55e-06,0.9224842892865444,1.55e-06,0.1072504068808072,1.55e-06,0.1184685931471168,65,10,65,65,130,0.6134831460674156,0.986441324792865,4.55e-06
graphstate_indep_qiskit_65,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6,4.55e-06,0.9243320086729646,1.55e-06,0.1572787439224729,0.0,2.0,6,4.55e-06,0.9243320086729646,1.55e-06,0.1572787439224729,1.55e-06,0.1572787439224729,65,10,65,65,130,0.6134831460674156,0.986441324792865,4.55e-06
graphstate_indep_qiskit_69,16,6.0,5.0,256.0,3.5499999999999995e-06,0.9143617659256034,2.05e-06,0.0557125528897876,5.0,6.0,48,3.05e-06,0.9152770328984102,2.05e-06,0.0822225045228193,6.0,6.0,48,3.5499999999999995e-06,0.9143617659256038,2.05e-06,0.0597440160797287,1.55e-06,0.1057635046887746,69,8,69,69,138,0.6116504854368932,0.9856129750558734,3.5499999999999995e-06
graphstate_indep_qiskit_69,27,3.0,3.0,48.0,3.5499999999999995e-06,0.9171103162803308,2.55e-06,0.153805726329393,2.0,3.0,34,3.05e-06,0.9180283345245228,2.05e-06,0.1588001117018934,2.0,3.0,34,3.05e-06,0.9180283345245228,2.05e-06,0.1588001117018934,2.05e-06,0.1588001117018934,69,8,69,69,138,0.6116504854368932,0.9856129750558734,3.5499999999999995e-06
graphstate_indep_qiskit_69,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,3.5499999999999995e-06,0.9198671287139568,2.55e-06,0.1861232560025122,0.0,2.0,3,3.5499999999999995e-06,0.9198671287139568,2.55e-06,0.1861232560025122,2.55e-06,0.1861232560025122,69,8,69,69,138,0.6116504854368932,0.9856129750558734,3.5499999999999995e-06
graphstate_indep_qiskit_69,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,3.5499999999999995e-06,0.9198671287139568,2.55e-06,0.1861232560025122,0.0,2.0,3,3.5499999999999995e-06,0.9198671287139568,2.55e-06,0.1861232560025122,2.55e-06,0.1861232560025122,69,8,69,69,138,0.6116504854368932,0.9856129750558734,3.5499999999999995e-06
graphstate_indep_qiskit_70,16,6.0,5.0,256.0,3.05e-06,0.9132555802048044,1.55e-06,0.1502113875509917,7.0,5.0,48,3.05e-06,0.9123423346624732,1.05e-06,0.1879130790371462,7.0,5.0,48,3.05e-06,0.9123423346624732,1.05e-06,0.1566152390438701,1.05e-06,0.1561743177627782,70,7,70,70,140,0.6712328767123289,0.9854059963311116,3.0499999999999996e-06
graphstate_indep_qiskit_70,27,3.0,3.0,48.0,3.05e-06,0.9160008053907976,2.05e-06,0.205545142696426,3.0,4.0,49,3.05e-06,0.916000805390798,1.55e-06,0.185384954142027,3.0,4.0,49,3.05e-06,0.9160008053907978,2.05e-06,0.1516021701387002,1.55e-06,0.185384954142027,70,7,70,70,140,0.6712328767123289,0.9854059963311116,3.0499999999999996e-06
graphstate_indep_qiskit_70,50,2.0,2.0,32.0,3.05e-06,0.9169177130256982,2.55e-06,0.2987806150776256,2.0,2.0,33,3.05e-06,0.9169177130256986,2.55e-06,0.1985620323557463,2.0,2.0,33,3.05e-06,0.9169177130256984,2.55e-06,0.2157346980469634,2.55e-06,0.1985620323557463,70,7,70,70,140,0.6712328767123289,0.9854059963311116,3.0499999999999996e-06
graphstate_indep_qiskit_70,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,3.05e-06,0.91875428266031,2.55e-06,0.3044158585178579,0.0,2.0,2,3.05e-06,0.91875428266031,2.55e-06,0.3044158585178579,2.55e-06,0.3044158585178579,70,7,70,70,140,0.6712328767123289,0.9854059963311116,3.0499999999999996e-06
graphstate_indep_qiskit_72,16,5.0,5.0,48.0,4.55e-06,0.9119591710488958,2.05e-06,0.1027106417331277,5.0,5.0,48,3.05e-06,0.9119591710488952,2.05e-06,0.1178129118502642,6.0,6.0,48,2.55e-06,0.9110472219014708,1.55e-06,0.176729599382297,1.55e-06,0.1358944547945966,72,10,72,72,144,0.6166394779771613,0.9849921692690569,4.55e-06
graphstate_indep_qiskit_72,27,3.0,3.0,48.0,2.55e-06,0.9137858088133984,2.05e-06,0.2688510559216949,5.0,4.0,48,4.55e-06,0.9119591710488958,2.05e-06,0.1265282662304146,5.0,4.0,48,4.049999999999999e-06,0.911959171048896,2.05e-06,0.1741434536391801,2.05e-06,0.1752778595616965,72,10,72,72,144,0.6166394779771613,0.9849921692690569,4.55e-06
graphstate_indep_qiskit_72,50,2.0,2.0,32.0,4.55e-06,0.9147004992589024,2.55e-06,0.2370248347477948,2.0,2.0,32,4.55e-06,0.914700499258902,2.05e-06,0.2851649184023065,2.0,2.0,32,4.049999999999999e-06,0.914700499258902,2.05e-06,0.3149379978648272,2.05e-06,0.3149379978648272,72,10,72,72,144,0.6166394779771613,0.9849921692690569,4.55e-06
graphstate_indep_qiskit_72,65,2.0,2.0,32.0,4.55e-06,0.9147004992589022,2.55e-06,0.2305182942742314,2.0,2.0,32,4.55e-06,0.914700499258902,2.05e-06,0.2851649184023065,2.0,2.0,32,4.049999999999999e-06,0.914700499258902,2.05e-06,0.3149379978648272,2.05e-06,0.3149379978648272,72,10,72,72,144,0.6166394779771613,0.9849921692690569,4.55e-06
graphstate_indep_qiskit_80,16,6.0,6.0,48.0,3.5499999999999995e-06,0.902267060389623,2.05e-06,0.0326857567086607,6.0,6.0,48,3.5499999999999995e-06,0.9022670603896236,1.55e-06,0.0584366832712706,6.0,6.0,48,3.5499999999999995e-06,0.9022670603896238,1.55e-06,0.0393709128876598,1.55e-06,0.0516134104775881,80,8,80,80,160,0.5915492957746473,0.9833385981823165,3.5499999999999995e-06
graphstate_indep_qiskit_80,27,4.0,4.0,48.0,3.5499999999999995e-06,0.9040742850313568,2.55e-06,0.0874477790091556,3.0,4.0,49,3.05e-06,0.9049792543387898,1.55e-06,0.1268749131233013,3.0,4.0,49,3.05e-06,0.9049792543387896,1.55e-06,0.1392531315756026,1.55e-06,0.1268749131233013,80,8,80,80,160,0.5915492957746473,0.9833385981823165,3.5499999999999995e-06
graphstate_indep_qiskit_80,50,2.0,2.0,32.0,3.5499999999999995e-06,0.9058851295114382,3.5499999999999995e-06,0.2447125063838227,2.0,2.0,34,3.05e-06,0.905885129511438,1.55e-06,0.2327253482037976,2.0,2.0,34,3.5499999999999995e-06,0.9058851295114384,1.55e-06,0.239769979352699,1.55e-06,0.2327253482037976,80,8,80,80,160,0.5915492957746473,0.9833385981823165,3.5499999999999995e-06
graphstate_indep_qiskit_80,65,2.0,2.0,32.0,3.5499999999999995e-06,0.9058851295114384,2.55e-06,0.3164446710428482,2.0,2.0,34,3.05e-06,0.905885129511438,1.55e-06,0.2327253482037976,2.0,2.0,34,3.5499999999999995e-06,0.9058851295114384,1.55e-06,0.239769979352699,1.55e-06,0.2327253482037976,80,8,80,80,160,0.5915492957746473,0.9833385981823165,3.5499999999999995e-06
graphstate_indep_qiskit_83,16,6.0,6.0,48.0,2.55e-06,0.8989963594431999,2.05e-06,0.0440564539014083,7.0,8.0,48,3.05e-06,0.8980973729649031,1.55e-06,0.0541771425506378,7.0,8.0,49,3.05e-06,0.8980973729649029,2.05e-06,0.0418457651232716,1.55e-06,0.0776287221794887,83,7,83,83,166,0.6520763187429853,0.9827192249520512,3.0499999999999996e-06
graphstate_indep_qiskit_83,27,4.0,4.0,48.0,3.05e-06,0.9007970329299536,2.05e-06,0.1044799104992,3.0,4.0,49,3.05e-06,0.9016987217408452,2.05e-06,0.1425507590282098,4.0,4.0,49,3.05e-06,0.9007970329299532,2.05e-06,0.1103840748528785,2.05e-06,0.1425507590282098,83,7,83,83,166,0.6520763187429853,0.9827192249520512,3.0499999999999996e-06
graphstate_indep_qiskit_83,50,2.0,2.0,32.0,3.05e-06,0.9026013131332092,2.55e-06,0.2958093984406148,2.0,2.0,33,3.05e-06,0.9026013131332098,2.05e-06,0.2413222365374836,2.0,2.0,33,3.05e-06,0.9026013131332098,2.05e-06,0.2413222365374836,2.05e-06,0.2413222365374836,83,7,83,83,166,0.6520763187429853,0.9827192249520512,3.0499999999999996e-06
graphstate_indep_qiskit_83,65,2.0,2.0,32.0,3.05e-06,0.9026013131332096,2.55e-06,0.2964480874316938,2.0,2.0,33,3.05e-06,0.9026013131332098,2.05e-06,0.2521199405542441,2.0,2.0,33,3.05e-06,0.9026013131332096,2.05e-06,0.2354412401705983,2.05e-06,0.2521199405542441,83,7,83,83,166,0.6520763187429853,0.9827192249520512,3.0499999999999996e-06
graphstate_indep_qiskit_84,16,6.0,6.0,48.0,3.5499999999999995e-06,0.8979087626375086,1.55e-06,0.0420668596956274,7.0,7.0,48,3.5499999999999995e-06,0.8970108637440638,1.55e-06,0.0610088359886258,7.0,7.0,48,4.049999999999999e-06,0.8970108637440634,1.55e-06,0.0596101362310569,1.55e-06,0.0645818430724424,84,9,84,84,168,0.5872170439414112,0.9825128539148112,4.049999999999999e-06
graphstate_indep_qiskit_84,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,35,3.5499999999999995e-06,0.9015093550905942,1.55e-06,0.1069210305731333,2.0,4.0,35,4.049999999999999e-06,0.9015093550905942,1.55e-06,0.1010971940423224,1.55e-06,0.1069210305731333,84,9,84,84,168,0.5872170439414112,0.9825128539148112,4.049999999999999e-06
graphstate_indep_qiskit_84,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,4.049999999999999e-06,0.9033150620622852,1.55e-06,0.1574782535733252,0.0,2.0,4,4.049999999999999e-06,0.9033150620622852,1.55e-06,0.1574782535733252,1.55e-06,0.1574782535733252,84,9,84,84,168,0.5872170439414112,0.9825128539148112,4.049999999999999e-06
graphstate_indep_qiskit_84,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,4.049999999999999e-06,0.9033150620622852,1.55e-06,0.1574782535733252,0.0,2.0,4,4.049999999999999e-06,0.9033150620622852,1.55e-06,0.1574782535733252,1.55e-06,0.1574782535733252,84,9,84,84,168,0.5872170439414112,0.9825128539148112,4.049999999999999e-06
graphstate_indep_qiskit_91,16,7.0,7.0,48.0,4.049999999999999e-06,0.8894420148249151,2.05e-06,0.0267825302599653,7.0,7.0,48,3.5499999999999995e-06,0.8894420148249154,2.05e-06,0.0468942018797001,7.0,7.0,48,3.5499999999999995e-06,0.8894420148249151,1.55e-06,0.0427905004037106,2.05e-06,0.0469808860947905,91,9,91,91,182,0.5951417004048578,0.9810694696063103,4.049999999999999e-06
graphstate_indep_qiskit_91,27,4.0,4.0,48.0,4.049999999999999e-06,0.8921156569832587,2.05e-06,0.1191775770931037,4.0,4.0,48,4.049999999999999e-06,0.8921156569832585,2.05e-06,0.0792963447884628,4.0,4.0,48,4.049999999999999e-06,0.8921156569832586,2.05e-06,0.0813668114014908,2.05e-06,0.0863919939240255,91,9,91,91,182,0.5951417004048578,0.9810694696063103,4.049999999999999e-06
graphstate_indep_qiskit_91,50,2.0,2.0,32.0,4.049999999999999e-06,0.8939025485471382,3.05e-06,0.2317335253667695,2.0,2.0,33,4.049999999999999e-06,0.8939025485471377,2.05e-06,0.1904455988663575,3.0,2.0,49,3.5499999999999995e-06,0.8930086558237492,5e-07,0.2116291815972506,2.05e-06,0.1904455988663575,91,9,91,91,182,0.5951417004048578,0.9810694696063103,4.049999999999999e-06
graphstate_indep_qiskit_91,65,2.0,2.0,32.0,3.5499999999999995e-06,0.8939025485471379,2.55e-06,0.3120647573837299,2.0,2.0,33,4.049999999999999e-06,0.8939025485471377,2.05e-06,0.1904455988663575,2.0,2.0,33,3.5499999999999995e-06,0.8939025485471379,2.05e-06,0.2125131183111966,2.05e-06,0.1904455988663575,91,9,91,91,182,0.5951417004048578,0.9810694696063103,4.049999999999999e-06
graphstate_indep_qiskit_93,16,7.0,7.0,48.0,3.5499999999999995e-06,0.8872912404947632,2.05e-06,0.0381807424732737,9.0,7.0,48,2.55e-06,0.8855175647904927,1.05e-06,0.0532509738418064,9.0,7.0,48,3.05e-06,0.8855175647904927,5e-07,0.0427543851530528,1.05e-06,0.0792952298822945,93,8,93,93,186,0.6481911715897775,0.9806574636942391,3.5499999999999995e-06
graphstate_indep_qiskit_93,27,4.0,4.0,48.0,3.5499999999999995e-06,0.8899584174751344,2.05e-06,0.1420657709848558,4.0,4.0,49,3.5499999999999995e-06,0.8899584174751345,2.05e-06,0.1106280235793138,5.0,4.0,49,3.05e-06,0.8890684688394667,2.05e-06,0.0938810159630675,2.05e-06,0.0957388083868877,93,8,93,93,186,0.6481911715897775,0.9806574636942391,3.5499999999999995e-06
graphstate_indep_qiskit_93,50,2.0,2.0,32.0,3.5499999999999995e-06,0.8917409881272038,2.55e-06,0.2695449384761728,2.0,2.0,33,3.5499999999999995e-06,0.8917409881272035,2.05e-06,0.2427737154635127,2.0,2.0,33,3.5499999999999995e-06,0.8917409881272036,2.05e-06,0.2499503366074383,2.05e-06,0.1747795697250398,93,8,93,93,186,0.6481911715897775,0.9806574636942391,3.5499999999999995e-06
graphstate_indep_qiskit_93,65,2.0,2.0,32.0,3.5499999999999995e-06,0.891740988127203,2.55e-06,0.2778317949750423,2.0,2.0,33,3.5499999999999995e-06,0.8917409881272033,2.55e-06,0.2013978593608173,2.0,2.0,33,3.05e-06,0.8917409881272036,2.55e-06,0.2325009144415254,2.55e-06,0.2325009144415254,93,8,93,93,186,0.6481911715897775,0.9806574636942391,3.5499999999999995e-06
graphstate_nativegates_ibm_qiskit_opt3_107,27,5.0,5.0,48.0,4.05e-06,0.8722590684683776,2.4499999999999994e-06,0.0589930009752036,5.0,5.0,48,4.750000000000002e-06,0.8722590679449025,2.1e-06,0.0337977865687944,5.0,5.0,48,4.1000000000000006e-06,0.8722590679449023,2.1e-06,0.0311012093042981,2.1e-06,0.0348754855424486,107,27,107,321,428,0.5813843609733056,0.9756875953063555,4.750000000000002e-06
graphstate_nativegates_ibm_qiskit_opt3_107,50,3.0,3.0,48.0,4.05e-06,0.8740061839716926,3.599999999999999e-06,0.1117972081042211,2.0,3.0,35,4.750000000000002e-06,0.8748810533106268,2.1e-06,0.0773753127475509,2.0,3.0,35,4.1000000000000006e-06,0.8748810533106268,2.1e-06,0.0714826179995504,2.1e-06,0.0773753127475509,107,27,107,321,428,0.5813843609733056,0.9756875953063555,4.750000000000002e-06
graphstate_nativegates_ibm_qiskit_opt3_107,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,4.750000000000002e-06,0.8766334207665996,2.1e-06,0.1194276336229874,0.0,2.0,4,4.750000000000002e-06,0.8766334207665996,2.1e-06,0.1194276336229874,2.1e-06,0.1194276336229874,107,27,107,321,428,0.5813843609733056,0.9756875953063555,4.750000000000002e-06
graphstate_nativegates_ibm_qiskit_opt3_108,27,5.0,5.0,48.0,4.4e-06,0.8711863902594699,3.2999999999999997e-06,0.0363439279656572,6.0,5.0,49,4.25e-06,0.8703152148377057,1.7999999999999995e-06,0.0431382698507696,6.0,5.0,49,4.4e-06,0.8703152148377055,1.7999999999999995e-06,0.0479536763639229,1.7999999999999995e-06,0.0554646680896702,108,25,108,324,432,0.506835339726587,0.9754631871594351,4.4e-06
graphstate_nativegates_ibm_qiskit_opt3_108,50,3.0,3.0,48.0,4.4e-06,0.8729313572122038,4.25e-06,0.1252619336684629,3.0,3.0,49,4.25e-06,0.8729313570375777,1.7999999999999995e-06,0.1585225135708948,3.0,3.0,49,4.4e-06,0.8729313570375775,1.7999999999999995e-06,0.1412264936696003,1.7999999999999995e-06,0.1541614716883796,108,25,108,324,432,0.506835339726587,0.9754631871594351,4.4e-06
graphstate_nativegates_ibm_qiskit_opt3_108,65,2.0,2.0,32.0,4.25e-06,0.873805151187299,3.649999999999999e-06,0.294851546519556,2.0,2.0,33,4.4e-06,0.8738051508376973,1.7999999999999995e-06,0.2405834914611003,2.0,2.0,33,4.25e-06,0.8738051508376972,1.7999999999999995e-06,0.2403247707351674,1.7999999999999995e-06,0.2403247707351674,108,25,108,324,432,0.506835339726587,0.9754631871594351,4.4e-06
graphstate_nativegates_ibm_qiskit_opt3_125,27,5.0,5.0,48.0,3.899999999999999e-06,0.8531513755357193,2.9499999999999997e-06,0.048779886136535,7.0,6.0,49,3.899999999999999e-06,0.8514459477380537,1.9499999999999995e-06,0.022847296254106,7.0,7.0,49,4.25e-06,0.851445947738054,1.9499999999999995e-06,0.0217339264687132,1.9499999999999995e-06,0.0297102938065963,125,24,125,375,500,0.571116408422726,0.9716561359059359,4.25e-06
graphstate_nativegates_ibm_qiskit_opt3_125,50,3.0,3.0,48.0,3.899999999999999e-06,0.8548602187553032,3.3999999999999988e-06,0.1375930846592284,3.0,3.0,49,4.25e-06,0.8548602185842921,1.9499999999999995e-06,0.1452499702870694,3.0,3.0,49,4.25e-06,0.8548602185842921,1.9499999999999995e-06,0.1381017751479289,1.9499999999999995e-06,0.1381017751479289,125,24,125,375,500,0.571116408422726,0.9716561359059359,4.25e-06
graphstate_nativegates_ibm_qiskit_opt3_125,65,2.0,2.0,32.0,4.25e-06,0.8557159235631271,3.3999999999999988e-06,0.2662443868220181,2.0,2.0,33,4.25e-06,0.855715923391945,1.9499999999999995e-06,0.1943367561064895,2.0,2.0,33,3.899999999999999e-06,0.8557159233919449,1.9499999999999995e-06,0.2190010643795585,1.9499999999999995e-06,0.1943367561064895,125,24,125,375,500,0.571116408422726,0.9716561359059359,4.25e-06
graphstate_nativegates_ibm_qiskit_opt3_126,27,5.0,5.0,48.0,3.3999999999999988e-06,0.8521021957390857,2.749999999999999e-06,0.0648018512104765,6.0,7.0,49,3.3999999999999988e-06,0.8512501041012771,2.4499999999999994e-06,0.0410056550473167,5.0,6.0,49,3.3999999999999988e-06,0.8521021952277077,2.5999999999999992e-06,0.0535736779014332,2.15e-06,0.0494346239426212,126,23,126,378,504,0.6309601567602882,0.9714326549946776,3.3999999999999988e-06
graphstate_nativegates_ibm_qiskit_opt3_126,50,3.0,3.0,48.0,3.3999999999999988e-06,0.8538089373040847,2.7999999999999994e-06,0.1905431197146791,3.0,3.0,49,3.3999999999999988e-06,0.853808937133284,2.5999999999999992e-06,0.1315472282048146,3.0,3.0,49,3.3999999999999988e-06,0.8538089371332839,2.5999999999999992e-06,0.1286087796028688,2.5999999999999992e-06,0.1285520866325353,126,23,126,378,504,0.6309601567602882,0.9714326549946776,3.3999999999999988e-06
graphstate_nativegates_ibm_qiskit_opt3_126,65,2.0,2.0,32.0,3.3999999999999988e-06,0.8546635897918072,3.099999999999999e-06,0.303753941609729,2.0,3.0,33,3.3999999999999988e-06,0.8546635896208354,2.7999999999999994e-06,0.2079082724482222,2.0,2.0,33,3.3999999999999988e-06,0.8546635896208352,2.7999999999999994e-06,0.2017515086438677,2.7999999999999994e-06,0.2017515086438677,126,23,126,378,504,0.6309601567602882,0.9714326549946776,3.3999999999999988e-06
graphstate_nativegates_ibm_qiskit_opt3_13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,34,1.9499999999999995e-06,0.9821631706229174,1.65e-06,0.414078102966992,2.0,4.0,34,1.9499999999999995e-06,0.9821631706229174,1.65e-06,0.414078102966992,1.65e-06,0.414078102966992,13,16,13,39,52,0.6334745762711864,0.9970141227222389,2.9499999999999993e-06
graphstate_nativegates_ibm_qiskit_opt3_13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,2.9499999999999997e-06,0.9841304217939671,1.7999999999999995e-06,0.5060233760798734,0.0,2.0,3,2.9499999999999997e-06,0.9841304217939671,1.7999999999999995e-06,0.5060233760798734,1.7999999999999995e-06,0.5060233760798734,13,16,13,39,52,0.6334745762711864,0.9970141227222389,2.9499999999999993e-06
graphstate_nativegates_ibm_qiskit_opt3_25,5,7.0,7.0,48.0,2.4499999999999994e-06,0.9629376833771944,1.6e-06,0.0983944975444911,7.0,7.0,48,2.15e-06,0.9629376826066672,1.65e-06,0.1221364671901345,7.0,7.0,48,2.3e-06,0.9629376826066672,1.15e-06,0.1271642577109604,1.65e-06,0.1221364671901345,25,20,25,75,100,0.46596434359805544,0.994265842051267,4.1000000000000006e-06
graphstate_nativegates_ibm_qiskit_opt3_25,10,4.0,4.0,48.0,4.1000000000000006e-06,0.9658322460211438,2.4999999999999998e-06,0.1567468362002685,3.0,3.0,49,4.1000000000000006e-06,0.9667990317213148,1.1499999999999998e-06,0.2811233492853323,2.0,3.0,33,4.1000000000000006e-06,0.9677667859359722,2.3e-06,0.3371561785763685,2.3e-06,0.3371561785763685,25,20,25,75,100,0.46596434359805544,0.994265842051267,4.1000000000000006e-06
