qpu_width,name,mip_num_cuts,mip_subcircuits_num,mip_DataFlux,mip_Latency,mip_Fidelity,basic_num_cuts,basic_subcircuits_num,basic_DataFlux,basic_Latency,basic_Fidelity,error_num_cuts,error_subcircuits_num,error_DataFlux,error_Latency,error_Fidelity,latency_num_cuts,latency_subcircuits_num,latency_DataFlux,latency_Latency,latency_Fidelity
16,dj_indep_qiskit_58,,,,,,,,,,,3.0,4.0,40,7.600000000000002e-06,0.9290571309450119,,,,,
27,dj_indep_qiskit_58,,,,,,,,,,,2.0,3.0,24,1.3100000000000003e-05,0.9299845058520185,,,,,
10,dj_indep_qiskit_58,,,,,,,,,,,6.0,7.0,52,4.6e-06,0.926274254232593,,,,,
50,dj_indep_qiskit_58,1.0,2.0,8.0,1.81e-05,0.9309137438765178,,,,,,,,,,,,,,,
34,dj_indep_qiskit_58,,,,,,,,,,,,,,,,1.0,2.0,8,1.6600000000000004e-05,0.9309140696924345
34,dj_indep_qiskit_58,,,,,,1.0,2.0,8,1.6600000000000004e-05,0.9309140696924345,,,,,,,,,,
24,dj_indep_qiskit_58,,,,,,,,,,,2.0,3.0,24,1.1600000000000002e-05,0.9299854323284447,,,,,
44,dj_indep_qiskit_58,,,,,,,,,,,1.0,2.0,8,2.159999999999999e-05,0.9309122814499023,,,,,
54,dj_indep_qiskit_58,,,,,,1.0,2.0,8,2.6599999999999976e-05,0.930908620702101,,,,,,,,,,
50,dj_indep_qiskit_58,,,,,,1.0,2.0,8,2.459999999999998e-05,0.9309103097018538,,,,,,,,,,
39,dj_indep_qiskit_58,,,,,,,,,,,,,,,,1.0,2.0,8,1.9099999999999997e-05,0.9309134096343272
49,dj_indep_qiskit_58,,,,,,,,,,,,,,,,1.0,2.0,8,2.4099999999999983e-05,0.9309106851391602
29,dj_indep_qiskit_58,2.0,3.0,24.0,1.1600000000000002e-05,0.9299857384066154,,,,,,,,,,,,,,,
49,dj_indep_qiskit_58,,,,,,1.0,2.0,8,2.4099999999999983e-05,0.9309106851391602,,,,,,,,,,
44,dj_indep_qiskit_58,,,,,,,,,,,,,,,,1.0,2.0,8,2.159999999999999e-05,0.9309122814499023
29,dj_indep_qiskit_58,,,,,,2.0,3.0,24,1.4100000000000004e-05,0.9299836085152805,,,,,,,,,,
39,dj_indep_qiskit_58,1.0,2.0,8.0,1.81e-05,0.9309137438765178,,,,,,,,,,,,,,,
49,dj_indep_qiskit_58,1.0,2.0,8.0,1.81e-05,0.9309137438765178,,,,,,,,,,,,,,,
39,dj_indep_qiskit_58,,,,,,,,,,,1.0,2.0,8,1.9099999999999997e-05,0.9309134096343272,,,,,
19,dj_indep_qiskit_58,,,,,,3.0,4.0,40,9.100000000000001e-06,0.9290563738533928,,,,,,,,,,
662,u2random_indep_qiskit_79,,,,,,237.0,5.0,5444517870735015415413993718908291383296,6.454999999999987e-05,0.1137785458115473,,,,,,,,,,
762,u2random_indep_qiskit_79,,,,,,,,,,,237.0,5.0,5708990770823839524233143877797980545530986496,7.454999999999985e-05,0.11364720971317464,,,,,
652,u2random_indep_qiskit_79,,,,,,,,,,,,,,,,237.0,5.0,1361129467683753853853498429727072845824,6.354999999999988e-05,0.11378320411348758
712,u2random_indep_qiskit_79,,,,,,237.0,5.0,5575186299632655785383929568162090376495104,6.954999999999986e-05,0.11372952790502572,,,,,,,,,,
662,u2random_indep_qiskit_79,,,,,,,,,,,,,,,,237.0,5.0,5444517870735015415413993718908291383296,6.454999999999987e-05,0.1137785458115473
712,u2random_indep_qiskit_79,,,,,,,,,,,,,,,,237.0,5.0,5575186299632655785383929568162090376495104,6.954999999999986e-05,0.11372952790502572
652,u2random_indep_qiskit_79,,,,,,237.0,5.0,1361129467683753853853498429727072845824,6.354999999999988e-05,0.11378320411348758,,,,,,,,,,
652,u2random_indep_qiskit_79,,,,,,,,,,,237.0,5.0,1361129467683753853853498429727072845824,6.354999999999988e-05,0.11378320411348758,,,,,
762,u2random_indep_qiskit_79,,,,,,,,,,,,,,,,237.0,5.0,5708990770823839524233143877797980545530986496,7.454999999999985e-05,0.11364720971317464
712,u2random_indep_qiskit_79,,,,,,,,,,,237.0,5.0,5575186299632655785383929568162090376495104,6.954999999999986e-05,0.11372952790502572,,,,,
762,u2random_indep_qiskit_79,,,,,,237.0,5.0,5708990770823839524233143877797980545530986496,7.454999999999985e-05,0.11364720971317464,,,,,,,,,,
662,u2random_indep_qiskit_79,,,,,,,,,,,237.0,5.0,5444517870735015415413993718908291383296,6.454999999999987e-05,0.1137785458115473,,,,,
10,e_nativegates_ibm_qiskit_opt3_26,,,,,,94.0,13.0,1048576,2.6049999999999993e-05,0.7806273799173598,,,,,,,,,,
16,e_nativegates_ibm_qiskit_opt3_26,,,,,,47.0,5.0,4294967296,4.314999999999997e-05,0.8181514987987414,,,,,,,,,,
5,e_nativegates_ibm_qiskit_opt3_26,,,,,,,,,,,229.0,52.0,1024,7.6000000000000035e-06,0.6820348583621639,,,,,
10,e_nativegates_ibm_qiskit_opt3_26,,,,,,,,,,,,,,,,104.0,13.0,1048576,2.6049999999999993e-05,0.7728576733692549
16,e_nativegates_ibm_qiskit_opt3_26,,,,,,,,,,,58.0,6.0,4294967296,4.314999999999997e-05,0.809213200493477,,,,,
10,e_nativegates_ibm_qiskit_opt3_26,,,,,,,,,,,104.0,13.0,1048576,2.6049999999999993e-05,0.7728576733692549,,,,,
5,e_nativegates_ibm_qiskit_opt3_26,,,,,,228.0,51.0,1024,7.6000000000000035e-06,0.6827167476292518,,,,,,,,,,
16,e_nativegates_ibm_qiskit_opt3_26,,,,,,,,,,,,,,,,58.0,6.0,4294967296,4.314999999999997e-05,0.809213200493477
5,e_nativegates_ibm_qiskit_opt3_26,,,,,,,,,,,,,,,,229.0,52.0,1024,7.6000000000000035e-06,0.6820348583621639
38,graphstate_indep_qiskit_39,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9538867043967482,,,,,
33,graphstate_indep_qiskit_39,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9538867043967482,,,,,,,,,,
10,graphstate_indep_qiskit_39,5.0,5.0,48.0,3.0499999999999996e-06,0.9491268524206495,,,,,,,,,,,,,,,
10,graphstate_indep_qiskit_39,,,,,,6.0,5.0,48,2.5499999999999997e-06,0.9481777360003745,,,,,,,,,,
28,graphstate_indep_qiskit_39,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9538867043967482,,,,,,,,,,
23,graphstate_indep_qiskit_39,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9538867043967482,,,,,
16,graphstate_indep_qiskit_39,,,,,,,,,,,2.0,3.0,34,3.0499999999999996e-06,0.9519799058226156,,,,,
18,graphstate_indep_qiskit_39,,,,,,,,,,,,,,,,2.0,3.0,34,3.0499999999999996e-06,0.9519799058226156
38,graphstate_indep_qiskit_39,,,,,,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9538867043967482
13,graphstate_indep_qiskit_39,,,,,,2.0,4.0,34,3.5499999999999995e-06,0.9519799058226157,,,,,,,,,,
18,graphstate_indep_qiskit_39,,,,,,,,,,,2.0,3.0,34,3.0499999999999996e-06,0.9519799058226156,,,,,
23,graphstate_indep_qiskit_39,,,,,,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9538867043967482
13,graphstate_indep_qiskit_39,4.0,4.0,48.0,3.5499999999999995e-06,0.9500769188969584,,,,,,,,,,,,,,,
27,graphstate_indep_qiskit_39,,,,,,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9538867043967482
16,graphstate_indep_qiskit_39,3.0,3.0,48.0,3.5499999999999995e-06,0.9510279363802977,,,,,,,,,,,,,,,
27,graphstate_indep_qiskit_39,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9538867043967482,,,,,,,,,,
27,graphstate_indep_qiskit_39,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9538867043967482,,,,,
10,graphstate_indep_qiskit_39,,,,,,,,,,,,,,,,6.0,5.0,48,2.5499999999999997e-06,0.9481777360003745
13,graphstate_indep_qiskit_39,,,,,,,,,,,3.0,4.0,50,3.0499999999999996e-06,0.9510279363802975,,,,,
18,graphstate_indep_qiskit_39,,,,,,2.0,3.0,34,3.5499999999999995e-06,0.9519799058226157,,,,,,,,,,
28,graphstate_indep_qiskit_39,,,,,,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9538867043967482
16,graphstate_indep_qiskit_39,,,,,,2.0,3.0,34,3.5499999999999995e-06,0.9519799058226157,,,,,,,,,,
16,graphstate_indep_qiskit_39,,,,,,,,,,,,,,,,2.0,3.0,34,3.0499999999999996e-06,0.9519799058226156
18,graphstate_indep_qiskit_39,3.0,3.0,48.0,3.0499999999999996e-06,0.9510279363802975,,,,,,,,,,,,,,,
28,graphstate_indep_qiskit_39,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9538867043967482,,,,,
33,graphstate_indep_qiskit_39,,,,,,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9538867043967482
23,graphstate_indep_qiskit_39,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9538867043967482,,,,,,,,,,
38,graphstate_indep_qiskit_39,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9538867043967482,,,,,,,,,,
33,graphstate_indep_qiskit_39,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9538867043967482,,,,,
13,graphstate_indep_qiskit_39,,,,,,,,,,,,,,,,3.0,4.0,50,3.0499999999999996e-06,0.9510279363802975
10,graphstate_indep_qiskit_39,,,,,,,,,,,6.0,5.0,48,2.5499999999999997e-06,0.9481777360003745,,,,,
652,u2random_indep_qiskit_70,,,,,,,,,,,210.0,5.0,1361129467683753853853498429727072845824,6.354999999999988e-05,0.17616653004018135,,,,,
652,u2random_indep_qiskit_70,,,,,,,,,,,,,,,,210.0,5.0,1361129467683753853853498429727072845824,6.354999999999988e-05,0.17616653004018135
652,u2random_indep_qiskit_70,,,,,,210.0,5.0,1361129467683753853853498429727072845824,6.354999999999988e-05,0.17616653004018135,,,,,,,,,,
272,u2random_nativegates_ibm_qiskit_opt3_34,,,,,,,,,,,130.0,7.0,18014398509481984,2.5699999999999978e-05,0.6025722327448436,,,,,
272,u2random_nativegates_ibm_qiskit_opt3_34,,,,,,,,,,,,,,,,130.0,7.0,18014398509481984,2.5699999999999978e-05,0.6025722327448436
272,u2random_nativegates_ibm_qiskit_opt3_34,,,,,,130.0,7.0,18014398509481984,2.5699999999999978e-05,0.6025722327448436,,,,,,,,,,
16,ghz_indep_qiskit_64,4.0,5.0,40.0,7.500000000000002e-06,0.9225209125515643,,,,,,,,,,,,,,,
27,ghz_indep_qiskit_64,,,,,,2.0,3.0,24,1.3050000000000004e-05,0.9243687071430349,,,,,,,,,,
50,ghz_indep_qiskit_64,1.0,2.0,8.0,2.0049999999999993e-05,0.925293991889388,,,,,,,,,,,,,,,
16,ghz_indep_qiskit_64,,,,,,,,,,,4.0,5.0,52,7.550000000000001e-06,0.9225209125515642,,,,,
27,ghz_indep_qiskit_64,2.0,3.0,24.0,1.2500000000000004e-05,0.9243687071430348,,,,,,,,,,,,,,,
50,ghz_indep_qiskit_64,,,,,,,,,,,1.0,2.0,8,2.454999999999998e-05,0.925293991889388,,,,,
50,ghz_indep_qiskit_64,,,,,,1.0,2.0,8,2.454999999999998e-05,0.925293991889388,,,,,,,,,,
50,ghz_indep_qiskit_64,,,,,,,,,,,,,,,,1.0,2.0,8,2.454999999999998e-05,0.925293991889388
16,ghz_indep_qiskit_64,,,,,,4.0,5.0,52,7.550000000000001e-06,0.9225209125515642,,,,,,,,,,
16,ghz_indep_qiskit_64,,,,,,,,,,,,,,,,4.0,5.0,52,7.550000000000001e-06,0.9225209125515642
27,ghz_indep_qiskit_64,,,,,,,,,,,2.0,3.0,24,1.3050000000000004e-05,0.9243687071430349,,,,,
27,ghz_indep_qiskit_64,,,,,,,,,,,,,,,,2.0,3.0,24,1.3050000000000004e-05,0.9243687071430349
27,graphstate_indep_qiskit_63,4.0,4.0,48.0,2.5499999999999997e-06,0.922871875074343,,,,,,,,,,,,,,,
16,graphstate_indep_qiskit_63,,,,,,,,,,,,,,,,4.0,5.0,50,2.5499999999999997e-06,0.9228718750743428
27,graphstate_indep_qiskit_63,,,,,,,,,,,3.0,3.0,50,3.0499999999999996e-06,0.9237956605812017,,,,,
16,graphstate_indep_qiskit_63,5.0,5.0,48.0,3.0499999999999996e-06,0.9219490133428377,,,,,,,,,,,,,,,
16,graphstate_indep_qiskit_63,,,,,,5.0,5.0,50,2.5499999999999997e-06,0.9219490133428379,,,,,,,,,,
50,graphstate_indep_qiskit_63,,,,,,,,,,,,,,,,2.0,2.0,34,3.0499999999999996e-06,0.9247203707881032
50,graphstate_indep_qiskit_63,,,,,,2.0,2.0,34,3.0499999999999996e-06,0.9247203707881032,,,,,,,,,,
50,graphstate_indep_qiskit_63,2.0,2.0,32.0,3.0499999999999996e-06,0.924720370788103,,,,,,,,,,,,,,,
50,graphstate_indep_qiskit_63,,,,,,,,,,,2.0,2.0,34,3.0499999999999996e-06,0.9247203707881032,,,,,
16,graphstate_indep_qiskit_63,,,,,,,,,,,4.0,5.0,50,3.0499999999999996e-06,0.922871875074343,,,,,
27,graphstate_indep_qiskit_63,,,,,,,,,,,,,,,,3.0,3.0,50,3.0499999999999996e-06,0.9237956605812017
27,graphstate_indep_qiskit_63,,,,,,3.0,3.0,50,3.0499999999999996e-06,0.9237956605812014,,,,,,,,,,
27,e_nativegates_ibm_qiskit_opt3_101,,,,,,217.0,12.0,18014398509481984,8.360000000000003e-05,0.3597947404666234,,,,,,,,,,
65,e_nativegates_ibm_qiskit_opt3_101,,,,,,82.0,3.0,1361129467683753853853498429727072845824,0.00018490000000000165,0.41142594150100353,,,,,,,,,,
27,e_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,217.0,12.0,18014398509481984,8.360000000000003e-05,0.3597947404666234
50,e_nativegates_ibm_qiskit_opt3_101,,,,,,134.0,5.0,1267650600228229401496703205376,0.00010504999999999992,0.3906581764068257,,,,,,,,,,
50,e_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,134.0,5.0,1267650600228229401496703205376,0.00010504999999999992,0.3906581764068257
50,e_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,134.0,5.0,1267650600228229401496703205376,0.00010504999999999992,0.3906581764068257,,,,,
65,e_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,82.0,3.0,1361129467683753853853498429727072845824,0.00018490000000000165,0.41142594150100353,,,,,
27,e_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,217.0,12.0,18014398509481984,8.360000000000003e-05,0.3597947404666234,,,,,
65,e_nativegates_ibm_qiskit_opt3_101,,,,,,,,,,,,,,,,82.0,3.0,1361129467683753853853498429727072845824,0.00018490000000000165,0.41142594150100353
502,u2random_nativegates_ibm_qiskit_opt3_51,,,,,,153.0,5.0,1267650600228229401496703205376,4.889999999999992e-05,0.3756347328180065,,,,,,,,,,
502,u2random_nativegates_ibm_qiskit_opt3_51,,,,,,,,,,,153.0,5.0,1267650600228229401496703205376,4.889999999999992e-05,0.3756347328180065,,,,,
502,u2random_nativegates_ibm_qiskit_opt3_51,,,,,,,,,,,,,,,,153.0,5.0,1267650600228229401496703205376,4.889999999999992e-05,0.3756347328180065
16,realamprandom_indep_qiskit_21,,,,,,,,,,,83.0,7.0,4294967296,1.4550000000000005e-05,0.79375704613393,,,,,
16,realamprandom_indep_qiskit_21,,,,,,,,,,,,,,,,83.0,7.0,4294967296,1.4550000000000005e-05,0.79375704613393
10,realamprandom_indep_qiskit_21,,,,,,,,,,,186.0,21.0,1073741824,8.600000000000002e-06,0.7160632960178825,,,,,
10,realamprandom_indep_qiskit_21,,,,,,,,,,,,,,,,186.0,21.0,1073741824,8.600000000000002e-06,0.7160632960178825
10,realamprandom_indep_qiskit_21,,,,,,186.0,21.0,1073741824,8.600000000000002e-06,0.7160632960178825,,,,,,,,,,
16,realamprandom_indep_qiskit_21,,,,,,83.0,7.0,4294967296,1.4550000000000005e-05,0.79375704613393,,,,,,,,,,
27,dj_nativegates_ibm_qiskit_opt3_89,,,,,,,,,,,,,,,,3.0,4.0,40,1.3250000000000004e-05,0.892179657090198
27,dj_nativegates_ibm_qiskit_opt3_89,,,,,,3.0,4.0,40,1.3250000000000004e-05,0.892179657090198,,,,,,,,,,
16,dj_nativegates_ibm_qiskit_opt3_89,,,,,,5.0,6.0,52,7.75e-06,0.8903999427308898,,,,,,,,,,
50,dj_nativegates_ibm_qiskit_opt3_89,1.0,2.0,8.0,2.4249999999999983e-05,0.8939586841696814,,,,,,,,,,,,,,,
27,dj_nativegates_ibm_qiskit_opt3_89,3.0,4.0,40.0,1.3250000000000004e-05,0.8921802991587254,,,,,,,,,,,,,,,
16,dj_nativegates_ibm_qiskit_opt3_89,5.0,6.0,40.0,7.75e-06,0.8903999427308897,,,,,,,,,,,,,,,
50,dj_nativegates_ibm_qiskit_opt3_89,,,,,,1.0,2.0,8,2.474999999999998e-05,0.8939585786467894,,,,,,,,,,
65,dj_nativegates_ibm_qiskit_opt3_89,,,,,,1.0,2.0,8,3.2249999999999964e-05,0.8939551559170891,,,,,,,,,,
65,dj_nativegates_ibm_qiskit_opt3_89,1.0,2.0,8.0,2.8249999999999972e-05,0.8939575513769268,,,,,,,,,,,,,,,
65,dj_nativegates_ibm_qiskit_opt3_89,,,,,,,,,,,,,,,,1.0,2.0,8,3.2249999999999964e-05,0.8939551559170891
65,dj_nativegates_ibm_qiskit_opt3_89,,,,,,,,,,,1.0,2.0,8,3.2249999999999964e-05,0.8939551559170891,,,,,
50,dj_nativegates_ibm_qiskit_opt3_89,,,,,,,,,,,1.0,2.0,8,2.474999999999998e-05,0.8939585786467894,,,,,
16,dj_nativegates_ibm_qiskit_opt3_89,,,,,,,,,,,5.0,6.0,52,7.75e-06,0.8903999427308898,,,,,
50,dj_nativegates_ibm_qiskit_opt3_89,,,,,,,,,,,,,,,,1.0,2.0,8,2.474999999999998e-05,0.8939585786467894
16,dj_nativegates_ibm_qiskit_opt3_89,,,,,,,,,,,,,,,,5.0,6.0,52,7.75e-06,0.8903999427308898
27,dj_nativegates_ibm_qiskit_opt3_89,,,,,,,,,,,3.0,4.0,40,1.3250000000000004e-05,0.892179657090198,,,,,
52,u2random_indep_qiskit_15,,,,,,,,,,,,,,,,220.0,48.0,1024,3.5499999999999995e-06,0.7417618980832626
102,u2random_indep_qiskit_15,,,,,,,,,,,75.0,9.0,1073741824,8.550000000000001e-06,0.8575555367146107,,,,,
102,u2random_indep_qiskit_15,,,,,,,,,,,,,,,,75.0,9.0,1073741824,8.550000000000001e-06,0.8575555367146107
52,u2random_indep_qiskit_15,,,,,,224.0,49.0,1024,3.5999999999999994e-06,0.7387992943870461,,,,,,,,,,
52,u2random_indep_qiskit_15,,,,,,,,,,,220.0,48.0,1024,3.5499999999999995e-06,0.7417618980832626,,,,,
102,u2random_indep_qiskit_15,,,,,,75.0,9.0,1073741824,8.550000000000001e-06,0.8575555367146107,,,,,,,,,,
16,graphstate_indep_qiskit_55,,,,,,4.0,4.0,49,3.0499999999999996e-06,0.9318525466222939,,,,,,,,,,
48,graphstate_indep_qiskit_55,,,,,,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932
10,graphstate_indep_qiskit_55,,,,,,,,,,,,,,,,6.0,7.0,49,2.5499999999999997e-06,0.929989793845669
50,graphstate_indep_qiskit_55,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932,,,,,,,,,,
38,graphstate_indep_qiskit_55,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932,,,,,,,,,,
33,graphstate_indep_qiskit_55,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932,,,,,
10,graphstate_indep_qiskit_55,,,,,,,,,,,6.0,7.0,49,2.5499999999999997e-06,0.929989793845669,,,,,
28,graphstate_indep_qiskit_55,,,,,,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932
50,graphstate_indep_qiskit_55,,,,,,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932
28,graphstate_indep_qiskit_55,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932,,,,,
23,graphstate_indep_qiskit_55,,,,,,2.0,3.0,34,3.5499999999999995e-06,0.9337190304591205,,,,,,,,,,
16,graphstate_indep_qiskit_55,,,,,,,,,,,,,,,,4.0,5.0,49,3.5499999999999995e-06,0.9318525466222942
18,graphstate_indep_qiskit_55,,,,,,4.0,4.0,49,2.5499999999999997e-06,0.9318525466222939,,,,,,,,,,
53,graphstate_indep_qiskit_55,,,,,,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932
27,graphstate_indep_qiskit_55,,,,,,,,,,,0.0,3.0,3,3.5499999999999995e-06,0.9355892528293932,,,,,
43,graphstate_indep_qiskit_55,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932,,,,,
48,graphstate_indep_qiskit_55,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932,,,,,,,,,,
18,graphstate_indep_qiskit_55,4.0,4.0,48.0,3.5499999999999995e-06,0.9318525466222937,,,,,,,,,,,,,,,
23,graphstate_indep_qiskit_55,4.0,4.0,48.0,3.5499999999999995e-06,0.9318525466222939,,,,,,,,,,,,,,,
33,graphstate_indep_qiskit_55,,,,,,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932
53,graphstate_indep_qiskit_55,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932,,,,,,,,,,
10,graphstate_indep_qiskit_55,7.0,7.0,48.0,3.0499999999999996e-06,0.9290598142736274,,,,,,,,,,,,,,,
53,graphstate_indep_qiskit_55,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932,,,,,
43,graphstate_indep_qiskit_55,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932,,,,,,,,,,
48,graphstate_indep_qiskit_55,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932,,,,,
38,graphstate_indep_qiskit_55,,,,,,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932
27,graphstate_indep_qiskit_55,,,,,,0.0,3.0,3,3.5499999999999995e-06,0.9355892528293932,,,,,,,,,,
18,graphstate_indep_qiskit_55,,,,,,,,,,,,,,,,4.0,4.0,49,2.5499999999999997e-06,0.9318525466222942
18,graphstate_indep_qiskit_55,,,,,,,,,,,4.0,4.0,49,2.5499999999999997e-06,0.9318525466222942,,,,,
43,graphstate_indep_qiskit_55,,,,,,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932
28,graphstate_indep_qiskit_55,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932,,,,,,,,,,
23,graphstate_indep_qiskit_55,,,,,,,,,,,2.0,3.0,34,3.5499999999999995e-06,0.9337190304591202,,,,,
38,graphstate_indep_qiskit_55,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932,,,,,
33,graphstate_indep_qiskit_55,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932,,,,,,,,,,
10,graphstate_indep_qiskit_55,,,,,,7.0,7.0,49,3.0499999999999996e-06,0.9290598142736277,,,,,,,,,,
50,graphstate_indep_qiskit_55,,,,,,,,,,,0.0,2.0,3,3.5499999999999995e-06,0.9355892528293932,,,,,
16,graphstate_indep_qiskit_55,,,,,,,,,,,4.0,5.0,49,3.5499999999999995e-06,0.9318525466222942,,,,,
27,graphstate_indep_qiskit_55,,,,,,,,,,,,,,,,0.0,3.0,3,3.5499999999999995e-06,0.9355892528293932
23,graphstate_indep_qiskit_55,,,,,,,,,,,,,,,,2.0,3.0,34,3.5499999999999995e-06,0.9337190304591202
16,graphstate_indep_qiskit_55,4.0,4.0,48.0,3.5499999999999995e-06,0.9318525466222937,,,,,,,,,,,,,,,
32,e_nativegates_ibm_qiskit_opt3_81,,,,,,132.0,7.0,18446744073709551616,8.874999999999999e-05,0.4659404550483321,,,,,,,,,,
62,e_nativegates_ibm_qiskit_opt3_81,,,,,,,,,,,79.0,3.0,21267647932558653966460912964485513216,0.00015465000000000078,0.49109435103903326,,,,,
65,e_nativegates_ibm_qiskit_opt3_81,,,,,,,,,,,82.0,3.0,1361129467683753853853498429727072845824,0.0001569000000000008,0.4896192948584552,,,,,
37,e_nativegates_ibm_qiskit_opt3_81,,,,,,,,,,,,,,,,125.0,6.0,18889465931478580854784,8.549999999999994e-05,0.46914448906556566
42,e_nativegates_ibm_qiskit_opt3_81,,,,,,,,,,,76.0,4.0,19342813113834066795298816,0.00013965000000000058,0.4926489326267027,,,,,
72,e_nativegates_ibm_qiskit_opt3_81,,,,,,89.0,3.0,22300745198530623141535718272648361505980416,0.00016215000000000088,0.48617718145508304,,,,,,,,,,
72,e_nativegates_ibm_qiskit_opt3_81,,,,,,,,,,,,,,,,89.0,3.0,22300745198530623141535718272648361505980416,0.00016215000000000088,0.48617718145508304
57,e_nativegates_ibm_qiskit_opt3_81,,,,,,,,,,,,,,,,74.0,3.0,20769187434139310514121985316880384,0.0001509000000000007,0.4935604126595504
52,e_nativegates_ibm_qiskit_opt3_81,,,,,,69.0,3.0,20282409603651670423947251286016,0.00014715000000000068,0.49603686893520493,,,,,,,,,,
57,e_nativegates_ibm_qiskit_opt3_81,,,,,,,,,,,74.0,3.0,20769187434139310514121985316880384,0.0001509000000000007,0.4935604126595504,,,,,
27,e_nativegates_ibm_qiskit_opt3_81,,,,,,183.0,10.0,18014398509481984,5.559999999999997e-05,0.4428604655482976,,,,,,,,,,
27,e_nativegates_ibm_qiskit_opt3_81,,,,,,,,,,,,,,,,183.0,10.0,18014398509481984,5.559999999999997e-05,0.4428604655482976
77,e_nativegates_ibm_qiskit_opt3_81,,,,,,,,,,,94.0,3.0,22835963083295358096932575511191922182123945984,0.000165900000000001,0.48371418020848456,,,,,
50,e_nativegates_ibm_qiskit_opt3_81,,,,,,,,,,,67.0,3.0,1267650600228229401496703205376,0.00014565000000000064,0.4970303691863503,,,,,
47,e_nativegates_ibm_qiskit_opt3_81,,,,,,81.0,4.0,19807040628566084398385987584,0.0001434000000000006,0.49015047821570856,,,,,,,,,,
47,e_nativegates_ibm_qiskit_opt3_81,,,,,,,,,,,,,,,,81.0,4.0,19807040628566084398385987584,0.0001434000000000006,0.49015047821570856
37,e_nativegates_ibm_qiskit_opt3_81,,,,,,,,,,,125.0,6.0,18889465931478580854784,8.549999999999994e-05,0.46914448906556566,,,,,
62,e_nativegates_ibm_qiskit_opt3_81,,,,,,,,,,,,,,,,79.0,3.0,21267647932558653966460912964485513216,0.00015465000000000078,0.49109435103903326
67,e_nativegates_ibm_qiskit_opt3_81,,,,,,84.0,3.0,21778071482940061661655974875633165533184,0.00015840000000000081,0.4886361907401494,,,,,,,,,,
37,e_nativegates_ibm_qiskit_opt3_81,,,,,,125.0,6.0,18889465931478580854784,8.549999999999994e-05,0.46914448906556566,,,,,,,,,,
67,e_nativegates_ibm_qiskit_opt3_81,,,,,,,,,,,84.0,3.0,21778071482940061661655974875633165533184,0.00015840000000000081,0.4886361907401494,,,,,
32,e_nativegates_ibm_qiskit_opt3_81,,,,,,,,,,,,,,,,132.0,7.0,18446744073709551616,8.874999999999999e-05,0.4659404550483321
50,e_nativegates_ibm_qiskit_opt3_81,,,,,,,,,,,,,,,,67.0,3.0,1267650600228229401496703205376,0.00014565000000000064,0.4970303691863503
